open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-05 01:00:00,1.0702,1.0736,1.0684,1.0732,2019550.3,2161874.78727,8875,1171252.3,1253856.72288
2026-08-05 02:00:00,1.0733,1.077,1.0728,1.0741,2028430.5,2179988.85722,9251,1002894.8,1077720.35631
2026-08-05 03:00:00,1.0742,1.075,1.066,1.0677,2953021.7,3157217.50543,11701,947991.8,1013359.33499
2026-08-05 04:00:00,1.0677,1.068,1.0664,1.0673,1380429.5,1473472.81316,4813,528877.5,564513.03789
2026-08-05 05:00:00,1.0672,1.073,1.0669,1.0697,922286.1,986750.29822,5431,419537.4,448783.49588
2026-08-05 06:00:00,1.0697,1.0709,1.0684,1.0689,1104234.3,1180852.6315,5167,427475.4,457113.59238
2026-08-05 07:00:00,1.0689,1.0692,1.0641,1.0673,1690210.0,1801274.28142,7629,653100.9,695989.94988
2026-08-05 08:00:00,1.0673,1.068,1.0653,1.0658,1172717.1,1250431.01499,5438,541309.7,577192.65273
2026-08-05 09:00:00,1.0657,1.067,1.0647,1.0648,1432364.7,1526785.80463,4275,616635.3,657285.53398
2026-08-05 10:00:00,1.0647,1.0648,1.0612,1.0617,3176034.9,3375867.73386,8633,1646869.7,1750332.27292
2026-08-05 11:00:00,1.0617,1.0627,1.0603,1.061,2407947.5,2555278.67162,7654,1028722.6,1091672.23444
2026-08-05 12:00:00,1.061,1.0688,1.0608,1.0637,3175673.6,3384891.08783,12207,1531413.9,1632218.63845
2026-08-05 13:00:00,1.0638,1.0641,1.055,1.0619,5343515.6,5660657.73445,26078,2422348.0,2565898.4338
2026-08-05 14:00:00,1.0618,1.0657,1.0597,1.0653,3665216.4,3893524.56924,18411,1557549.0,1654700.33837
2026-08-05 15:00:00,1.0653,1.0674,1.0605,1.0607,2868864.9,3053447.94046,14503,1311444.4,1395874.63832
2026-08-05 16:00:00,1.0608,1.0694,1.0607,1.0673,2734537.4,2915198.27816,11079,1312370.0,1398912.75231
2026-08-05 17:00:00,1.0674,1.0719,1.0668,1.0705,2467605.0,2638834.62611,10133,1097618.4,1173952.04215
2026-08-05 18:00:00,1.0705,1.0733,1.0687,1.0695,1948461.1,2085789.23936,9221,928896.3,994235.75039
2026-08-05 19:00:00,1.0694,1.0721,1.0685,1.07,2015407.2,2157945.74471,9064,926577.2,991942.8292
2026-08-05 20:00:00,1.07,1.0727,1.0677,1.0697,1379671.2,1476821.44874,7728,638416.7,683432.64306
2026-08-05 21:00:00,1.0698,1.0698,1.0642,1.0651,1670360.0,1781267.68203,7179,747831.1,797295.21303
2026-08-05 22:00:00,1.0652,1.0657,1.0623,1.0623,1482289.3,1577434.64665,7303,827457.6,880644.26837
2026-08-05 23:00:00,1.0623,1.0635,1.0607,1.0623,1793647.8,1904762.07043,6124,1031840.1,1095806.27113
2026-08-06 00:00:00,1.0623,1.0638,1.0613,1.0627,860650.1,914505.13649,5676,378868.7,402569.99606
2026-08-06 01:00:00,1.0628,1.0628,1.0533,1.054,3692229.5,3909877.15476,14170,1698204.5,1798355.44164
2026-08-06 02:00:00,1.0539,1.0549,1.0416,1.0472,10213147.4,10698237.7602,42979,3984945.5,4173432.96329
2026-08-06 03:00:00,1.0473,1.0479,1.0415,1.0435,3474099.5,3632188.52081,15772,1362700.0,1424721.10681
2026-08-06 04:00:00,1.0434,1.0485,1.04,1.048,4142841.0,4326273.30628,16028,2036536.6,2127530.01483
2026-08-06 05:00:00,1.048,1.0524,1.048,1.0523,4117443.5,4325649.7162,15321,2118867.0,2226053.08664
2026-08-06 06:00:00,1.0524,1.0524,1.0498,1.0517,1981762.8,2083313.7184,7115,679660.9,714457.58638
2026-08-06 07:00:00,1.0518,1.052,1.0483,1.0493,2321619.1,2438840.64576,7913,1032301.0,1084274.08025
2026-08-06 08:00:00,1.0492,1.0584,1.0483,1.0559,3991612.6,4204419.23527,13466,2001403.8,2107705.75892
2026-08-06 09:00:00,1.056,1.0569,1.0418,1.0452,5401253.2,5662178.10926,17574,2370282.1,2483778.49282
2026-08-06 10:00:00,1.0452,1.0476,1.0425,1.0476,1698640.9,1775426.21502,8044,896718.6,937323.383
2026-08-06 11:00:00,1.0477,1.0516,1.0457,1.0504,1476572.6,1549693.1102,7083,630285.3,661358.11637
2026-08-06 12:00:00,1.0504,1.0505,1.046,1.0467,1780491.3,1866850.52927,7079,884732.1,927718.41244
2026-08-06 13:00:00,1.0467,1.0475,1.0426,1.0458,2442768.6,2553364.93014,16960,975029.2,1019054.64187
2026-08-06 14:00:00,1.0458,1.0483,1.0425,1.0479,4225715.5,4418932.79927,17768,1919284.8,2006781.48265
2026-08-06 15:00:00,1.0478,1.0543,1.0475,1.0492,2549477.5,2677552.34443,17492,1154001.5,1212012.98867
2026-08-06 16:00:00,1.0493,1.0509,1.0432,1.0461,3352905.8,3508644.59487,17351,1625397.7,1701059.87449
2026-08-06 17:00:00,1.0461,1.0493,1.0405,1.0417,2727734.2,2848849.46779,13506,1452118.9,1516566.65106
2026-08-06 18:00:00,1.0417,1.0431,1.0343,1.036,5412418.5,5621329.72372,23276,2685301.6,2789123.30711
2026-08-06 19:00:00,1.036,1.0391,1.0327,1.0352,4052031.4,4195091.87055,19656,1921056.2,1988700.52067
2026-08-06 20:00:00,1.0352,1.0376,1.0327,1.0335,2381414.1,2464588.66396,10926,1413064.1,1462472.97198
2026-08-06 21:00:00,1.0335,1.0367,1.033,1.0362,2382398.4,2465562.57214,10692,1223791.9,1266359.53236
2026-08-06 22:00:00,1.0362,1.0376,1.035,1.0373,1452850.3,1505872.8589,8588,755300.4,782834.58212
2026-08-06 23:00:00,1.0372,1.0373,1.03,1.0351,2448484.3,2529331.73916,11066,1029162.6,1063170.66253
2026-08-07 00:00:00,1.035,1.0369,1.0314,1.0364,1875811.2,1940446.21439,10101,751755.6,777720.1421
2026-08-07 01:00:00,1.0365,1.0394,1.0355,1.038,1654576.5,1717046.52634,10108,678164.2,703753.31503
2026-08-07 02:00:00,1.0379,1.0381,1.0277,1.0305,4412601.4,4555089.81411,15738,2146906.1,2216446.82222
2026-08-07 03:00:00,1.0304,1.0313,1.0194,1.021,7596076.8,7788685.08157,22719,3227272.1,3308871.63969
2026-08-07 04:00:00,1.021,1.0235,1.0179,1.0204,5537404.6,5654737.69469,18302,2803680.6,2863172.91432
2026-08-07 05:00:00,1.0204,1.0227,1.015,1.0213,6497571.5,6616644.55404,17160,3879677.4,3950529.85484
2026-08-07 06:00:00,1.0212,1.0289,1.0207,1.0262,2834744.7,2907525.96122,11521,1215680.2,1247004.70231
