open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-11 03:00:00,1878.61,1881.78,1878.6,1881.03,3766.3888,7082644.731817,19079,1945.1015,3657704.233436
2026-08-11 04:00:00,1881.02,1882.18,1876.22,1876.25,3740.0049,7028080.204422,14711,1392.2145,2616004.739028
2026-08-11 05:00:00,1876.25,1876.81,1872.19,1874.03,5181.4013,9715431.407727,23652,1718.9058,3223293.585988
2026-08-11 06:00:00,1874.03,1875.02,1870.86,1874.24,9415.5466,17634100.927938,49195,3327.4079,6231872.303049
2026-08-11 07:00:00,1874.25,1879.34,1870.29,1877.95,10253.5598,19235015.796812,56073,5211.2966,9776963.806951
2026-08-11 08:00:00,1877.95,1880.39,1875.75,1879.21,8442.7399,15853015.790701,34335,2990.8549,5615407.720156
2026-08-11 09:00:00,1879.2,1885.41,1877.32,1885.41,8242.4218,15495374.352182,43078,3687.8678,6934930.150866
2026-08-11 10:00:00,1885.41,1889.0,1882.66,1886.16,7409.168,13974141.489771,62714,3926.1226,7405006.540956
2026-08-11 11:00:00,1886.17,1895.6,1886.17,1892.97,9187.1645,17383756.007084,61501,5230.8166,9895216.30164
2026-08-11 12:00:00,1892.96,1897.8,1887.34,1888.0,10397.1725,19673979.925859,69253,5454.5553,10322825.097876
2026-08-11 13:00:00,1888.0,1892.69,1883.63,1890.03,9070.3061,17129362.552469,101714,4424.5009,8356248.300414
2026-08-11 14:00:00,1890.02,1891.61,1870.33,1873.69,14477.2528,27191075.366672,137628,5618.3674,10552147.281021
2026-08-11 15:00:00,1873.68,1877.71,1853.62,1862.74,22054.1842,41144004.522793,186351,8706.6539,16246848.839854
2026-08-11 16:00:00,1862.75,1867.06,1859.78,1864.82,8942.3877,16669520.629959,101306,3777.6194,7042552.255836
2026-08-11 17:00:00,1864.83,1867.95,1862.88,1864.69,6492.2921,12105797.062548,45362,2492.1702,4647087.653229
2026-08-11 18:00:00,1864.69,1867.09,1860.0,1866.03,7345.3446,13690820.474868,63147,3149.6378,5871152.530593
2026-08-11 19:00:00,1866.03,1884.83,1862.9,1881.9,9965.2898,18672022.631781,72580,5707.6842,10695202.739019
2026-08-11 20:00:00,1881.9,1885.38,1879.09,1882.22,7300.6273,13737497.575531,61230,4150.569,7809914.304957
2026-08-11 21:00:00,1882.22,1885.32,1880.43,1884.68,6936.3919,13056859.837464,52615,3722.3222,7006098.012523
2026-08-11 22:00:00,1884.68,1887.64,1879.61,1882.16,5904.5462,11124123.180582,40233,3290.7407,6200457.705145
2026-08-11 23:00:00,1882.17,1884.41,1878.92,1882.59,3365.6454,6333158.216291,28639,1544.3854,2906095.530689
2026-08-12 00:00:00,1882.58,1883.72,1880.65,1882.35,4050.8679,7624098.995517,38019,2047.9259,3854445.119908
2026-08-12 01:00:00,1882.36,1886.53,1881.11,1884.77,4162.0973,7841706.238441,32440,2174.4779,4096542.584804
2026-08-12 02:00:00,1884.77,1887.91,1883.59,1884.47,3454.6953,6513812.487595,37085,1533.1626,2890771.858845
2026-08-12 03:00:00,1884.48,1887.33,1882.66,1886.62,2942.8508,5547353.282036,25843,1340.5839,2527203.617151
2026-08-12 04:00:00,1886.63,1893.37,1885.47,1889.42,6246.9058,11806913.901648,40360,3846.3813,7271579.105933
2026-08-12 05:00:00,1889.41,1892.44,1886.77,1891.71,3205.7091,6060523.359575,28935,1635.7886,3092715.145778
2026-08-12 06:00:00,1891.7,1891.71,1885.38,1887.73,4888.4475,9227573.315281,32755,1597.6062,3015232.022265
2026-08-12 07:00:00,1887.74,1891.82,1886.34,1891.69,4124.2743,7792725.161044,31865,1949.6039,3683994.912512
