open_time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-08-03 17:00:00,63776.46,64059.75,63714.55,63906.0,628.1066,40133550.3211147,106952,300.75883,19220750.1787132
2026-08-03 18:00:00,63905.99,64000.0,63768.0,63870.87,368.04477,23513989.354396,88526,177.08565,11312669.5277733
2026-08-03 19:00:00,63870.87,64080.0,63846.0,63869.38,545.18183,34862962.8726392,100645,238.12743,15227037.4162306
2026-08-03 20:00:00,63869.38,64023.61,63769.92,63775.43,498.9936,31879782.1340791,65626,212.05623,13550076.4773083
2026-08-03 21:00:00,63775.43,63791.98,63548.0,63590.15,427.95014,27262313.0059887,62549,184.06157,11726258.774729
2026-08-03 22:00:00,63590.15,63680.0,63392.01,63618.0,422.48287,26835264.4798961,78240,182.9964,11625496.4959072
2026-08-03 23:00:00,63618.01,63621.35,63465.43,63520.0,460.20967,29241412.6366665,53202,160.8809,10220751.9335089
2026-08-04 00:00:00,63520.0,63585.09,63322.01,63361.99,536.23408,34015456.0963897,103694,299.50991,18999285.0576588
2026-08-04 01:00:00,63362.0,63927.99,63361.99,63847.93,808.63269,51465151.7188039,138495,480.46055,30588690.4630955
2026-08-04 02:00:00,63847.92,63972.0,63686.44,63822.44,596.20908,38040218.9609666,79681,317.65847,20267482.4146419
2026-08-04 03:00:00,63822.45,63860.0,63649.0,63800.01,343.13285,21885255.7437701,49652,187.13297,11934650.5277707
2026-08-04 04:00:00,63800.01,64243.81,63762.0,64029.0,795.09044,50878915.1375571,81654,435.85406,27885025.8401669
2026-08-04 05:00:00,64029.01,64056.0,63788.23,63818.48,306.74636,19590451.9308838,62069,118.97331,7596883.4465897
2026-08-04 06:00:00,63818.47,63859.71,63654.16,63670.0,321.82249,20515738.8029302,48554,147.02517,9370179.5256708
2026-08-04 07:00:00,63670.0,63763.63,63506.78,63685.74,779.79552,49619549.8579473,60765,332.11447,21128233.2396436
2026-08-04 08:00:00,63685.73,63748.22,63564.99,63588.94,412.14854,26223990.3488561,41831,282.93751,18002880.2855819
2026-08-04 09:00:00,63589.04,63610.0,63516.43,63603.73,356.68509,22675257.1102834,41824,147.79301,9395392.3313268
2026-08-04 10:00:00,63603.73,63842.0,63451.8,63764.0,613.8334,39040127.37025,102803,273.25327,17382384.0529799
2026-08-04 11:00:00,63763.99,63950.0,63712.0,63926.0,457.77198,29226223.7603908,91676,230.78845,14732733.5945887
2026-08-04 12:00:00,63926.0,64062.46,63788.0,63906.41,546.54537,34930670.4957729,89411,313.36983,20032849.8815941
2026-08-04 13:00:00,63906.41,64097.74,63656.0,63683.94,1052.90355,67302267.8286249,199185,599.06252,38295591.1672078
2026-08-04 14:00:00,63683.95,64193.54,63615.38,64128.72,879.92592,56239648.8234461,223460,542.391,34664134.0272703
2026-08-04 15:00:00,64128.73,64238.0,63814.29,64125.14,876.1178,56140839.1464888,168304,505.70239,32408951.5086184
2026-08-04 16:00:00,64125.14,64130.0,63897.22,63950.93,546.40306,34970829.8695505,114320,253.88789,16248746.0739819
2026-08-04 17:00:00,63950.94,64184.0,63892.0,63972.09,719.77508,46112734.5720096,137455,399.43698,25591524.9273612
